0.02208763805 0.5671535447 0.2928393302 0.117919487 
0 0.6700302725 0.278506559 0.05146316852 
0.002250016544 0.5859473231 0.3594235987 0.05237906161 
0.006713133974 0.6400957184 0.2832460733 0.06994507436 
0.00375986085 0.5579820909 0.3513771515 0.08688089674 
0.003367133182 0.6214502662 0.3028277921 0.07235480845 
0.01684632468 0.7056508766 0.2167553672 0.06074743152 
0.003642465032 0.6308913934 0.3045594262 0.0609067153 
0.002847937233 0.6441742455 0.2572317579 0.09574605942 
0.001793171409 0.6406246214 0.2859240083 0.07165819891 
0.005100158126 0.6787917606 0.2472776941 0.06883038712 
0.002703614067 0.620922063 0.2988735653 0.07750075764 
0.03771133834 0.6996702634 0.1945367645 0.06808163379 
0.008140811368 0.6092595562 0.295388107 0.08721152542 
0.005229798112 0.5999889144 0.3334452762 0.06133601127
